index,paramerter,true,pred,likelihood_lifespan,n
241,2,14.008078575134277,11.917221069335938,13.62250647958778,2853
241,3,8.03825855255127,7.7489728927612305,8.89964463914205,2853
242,1,14.863388061523438,12.781246185302734,13.981255351273983,4066
242,2,27.43321990966797,28.65205192565918,25.826978380603943,4066
242,3,66.97457122802734,69.3056411743164,68.76186313946282,4066
243,1,84.10457611083984,79.05110168457031,79.00618352877503,1547
243,2,11.488058090209961,11.326210975646973,12.606854774012971,1547
243,3,47.62895202636719,45.89912033081055,45.825546469246746,1547
244,1,51.74840545654297,49.49813461303711,50.54704701715796,2302
244,2,41.15971755981445,41.98519515991211,41.10397128253241,2302
244,3,98.56084442138672,89.67303466796875,89.53548679788271,2302
245,1,30.32506561279297,37.36215591430664,35.55971446085678,1121
245,2,84.79977416992188,78.48705291748047,79.81763047832602,1121
245,3,55.61216354370117,55.873878479003906,52.18251481596566,1121
246,1,95.92012786865234,94.98145294189453,115.01151747512611,1419
246,2,52.13833236694336,52.083740234375,50.47066160296308,1419
246,3,92.7522964477539,93.69398498535156,99.30931498782914,1419
247,1,71.6189956665039,69.02603912353516,inf,3005
247,2,49.77906799316406,48.665653228759766,0.0,3005
247,3,43.636871337890625,45.81599426269531,inf,3005
248,1,71.92268371582031,81.52544403076172,81.98754921784361,4330
248,2,73.19914245605469,67.12725830078125,54.49607668117228,4330
248,3,10.439373016357422,9.619545936584473,10.597362053565195,4330
249,1,42.311920166015625,41.99150848388672,1.6487212707001282,959
249,2,49.961204528808594,53.148921966552734,51.77322627904,959
249,3,66.19416046142578,71.6739273071289,70.22700814375312,959
250,1,87.38231658935547,91.63726806640625,93.89155533899606,4955
250,2,1.9534116983413696,2.293602228164673,1.802853032656049,4955
250,3,12.465095520019531,12.720488548278809,13.14406072764983,4955
251,1,65.982177734375,48.71812057495117,48.06045470656245,2124
251,2,40.01883316040039,54.66879653930664,42.2496074674555,2124
251,3,23.333568572998047,21.579904556274414,23.344861097820058,2124
252,1,89.14524841308594,76.28199005126953,75.64830685059422,4508
252,2,29.617149353027344,31.35141944885254,30.178878656657684,4508
252,3,46.29776382446289,46.07850646972656,44.74336929500256,4508
253,1,21.993900299072266,21.13700294494629,22.01251138729142,3326
253,2,7.75983190536499,7.646409511566162,7.678227255080031,3326
253,3,82.13179779052734,85.21509552001953,84.6670724562104,3326
254,1,16.267133712768555,15.718231201171875,16.050714052071235,4479
254,2,86.82926940917969,88.942626953125,87.50188404819504,4479
254,3,52.50794982910156,54.78560256958008,54.20925942938817,4479
255,1,92.44152069091797,92.2649154663086,94.040632503586,1051
255,2,72.2686538696289,63.65581512451172,63.64677643041634,1051
255,3,15.324359893798828,13.09253215789795,13.288824359064607,1051
256,1,37.25016784667969,35.080078125,35.27117073724872,2011
256,2,99.57559204101562,95.56986236572266,98.37320473867409,2011
256,3,39.22114944458008,40.95458984375,38.75635436179015,2011
257,1,58.206886291503906,52.385494232177734,52.957007957227,4702
257,2,2.2158546447753906,3.061896324157715,2.2410991550153496,4702
257,3,35.379390716552734,33.72284698486328,35.343391645554256,4702
258,1,53.18943405151367,51.60502624511719,49.34164524280222,2930
258,2,9.387880325317383,8.347574234008789,9.03330884958371,2930
258,3,38.392425537109375,37.72739791870117,39.367233726498,2930
259,1,73.38158416748047,74.06192779541016,73.94443686670651,2858
259,2,78.84305572509766,78.90153503417969,76.91466634087755,2858
259,3,8.026604652404785,5.392828941345215,8.189562330019008,2858
260,1,7.876605987548828,8.051222801208496,8.133962046875038,3983
260,2,54.384132385253906,53.80476760864258,54.23186610884713,3983
260,3,40.58363342285156,39.44816207885742,39.11209494571827,3983
261,1,7.209474086761475,8.99342155456543,6.421145494998744,2828
261,2,89.90271759033203,90.80068969726562,93.93935829834983,2828
261,3,29.539520263671875,28.944398880004883,28.836682916395862,2828
262,1,23.456336975097656,21.22007179260254,23.92853311235687,2563
262,2,61.713741302490234,60.856319427490234,58.50143810302488,2563
262,3,17.036481857299805,15.482850074768066,17.0561097721038,2563
263,1,81.82903289794922,81.60643005371094,0.0,4821
263,2,44.146636962890625,44.77733612060547,inf,4821
263,3,15.515315055847168,14.89498519897461,inf,4821
264,1,93.8046875,90.59587097167969,0.0,3116
264,2,84.21774291992188,89.37583923339844,inf,3116
264,3,22.613990783691406,20.995067596435547,0.0,3116
265,1,25.317703247070312,24.847639083862305,27.321598214257534,544
265,2,31.619075775146484,28.055553436279297,28.39279583298357,544
265,3,64.51919555664062,60.4810905456543,61.12889934773871,544
266,1,91.75582885742188,93.95796966552734,96.42021301677266,4688
266,2,29.43214988708496,29.942214965820312,30.782229305933672,4688
266,3,8.39686107635498,7.370766639709473,7.619115228497282,4688
267,1,23.178895950317383,23.696115493774414,22.505100623272114,2197
267,2,99.40791320800781,92.35086059570312,97.38205165968536,2197
267,3,96.63719940185547,92.54153442382812,92.76776684284849,2197
268,1,10.337413787841797,11.711981773376465,2.6526919719771444e-10,634
268,2,79.24590301513672,75.76806640625,97.84695088802954,634
268,3,69.76885223388672,70.14617919921875,72.12353828269194,634
269,1,77.00370025634766,65.807373046875,65.80773474175103,2151
269,2,6.93535852432251,5.6783766746521,6.196684831341145,2151
269,3,51.52240753173828,55.15740966796875,54.58524775146785,2151
270,1,2.3298697471618652,3.561706304550171,3.7270792448353944,2953
270,2,2.444821834564209,3.331833839416504,4.854945572430733e-05,2953
270,3,50.9996337890625,49.208980560302734,51.9037153918912,2953
271,1,12.810059547424316,11.043915748596191,12.342722024070687,906
271,2,81.94062042236328,91.98760986328125,91.50601651455881,906
271,3,4.520750522613525,3.368738889694214,4.351160654714322,906
272,1,15.847921371459961,15.8276948928833,5.621896053278985e-08,2874
272,2,77.55156707763672,79.76126098632812,82.71843329481544,2874
272,3,78.35979461669922,74.61524963378906,73.31542845257533,2874
273,1,52.195716857910156,52.00998306274414,53.256202172619396,4347
273,2,35.42909240722656,36.92393493652344,35.24767985743513,4347
273,3,29.07661247253418,30.92030143737793,30.14812636773728,4347
274,1,80.61824798583984,81.4629135131836,inf,1944
274,2,8.598225593566895,8.555577278137207,0.0,1944
274,3,72.28986358642578,83.87908935546875,inf,1944
275,1,76.11738586425781,82.10676574707031,85.99007054221093,1041
275,2,48.0903205871582,49.5020751953125,47.91396717950177,1041
275,3,26.695661544799805,27.399662017822266,26.48706620768924,1041
276,1,20.402652740478516,19.27890968322754,19.72751356009354,1225
276,2,81.00965118408203,82.35095977783203,83.03815981160633,1225
276,3,67.30278778076172,64.88863372802734,65.5459202502269,1225
277,1,17.051681518554688,16.481334686279297,16.33581335022601,2670
277,2,40.263267517089844,37.414947509765625,37.355443744089264,2670
277,3,69.51181030273438,69.77570343017578,66.90201869938774,2670
278,1,38.960304260253906,36.39058303833008,36.53720006847251,760
278,2,84.85017395019531,80.2689208984375,80.07955783113913,760
278,3,52.0504264831543,53.51171875,52.193841692231295,760
279,1,73.59172821044922,46.32172775268555,45.83530077027594,1364
279,2,97.35040283203125,93.7162094116211,93.83907729426411,1364
279,3,27.61400032043457,29.328699111938477,29.175121732694013,1364
280,1,91.27368927001953,89.29666900634766,92.2680457267664,2429
280,2,77.5027084350586,82.18436431884766,81.80534548559929,2429
280,3,51.07745361328125,47.74276351928711,48.48576258524095,2429
281,1,63.17034149169922,73.64453125,73.5120799162125,928
281,2,65.40621185302734,73.14191436767578,71.87418078554082,928
281,3,8.503827095031738,4.697781085968018,5.852984233856286,928
282,1,44.760353088378906,44.306617736816406,45.362421310839906,2842
282,2,53.086631774902344,53.57016372680664,53.8431373841988,2842
282,3,8.003979682922363,6.007741928100586,7.980650769626042,2842
283,1,2.454702138900757,3.9331672191619873,1.93413712636614,2197
283,2,5.824191570281982,3.80607271194458,5.899096166486348,2197
283,3,84.87091827392578,85.69754028320312,82.9135093870259,2197
284,1,97.86125946044922,93.38277435302734,98.97850714476337,2060
284,2,37.085296630859375,37.18998336791992,36.700022928800806,2060
284,3,43.327144622802734,43.59752655029297,44.59510489054121,2060
285,1,76.13330841064453,74.771240234375,77.54382188598603,2928
285,2,51.2933349609375,50.662254333496094,50.74133729476503,2928
285,3,90.08720397949219,89.7333984375,89.74067609158041,2928
286,1,45.37330627441406,44.545509338378906,44.44049299601639,4193
286,2,79.94581604003906,81.63052368164062,81.79687814164275,4193
286,3,12.405660629272461,11.266650199890137,12.438094829207545,4193
287,1,45.1097297668457,43.70928192138672,44.68839825180319,4419
287,2,20.63774299621582,20.834232330322266,20.415609678224083,4419
287,3,23.510961532592773,22.12969398498535,22.68398000016969,4419
288,1,6.629764080047607,3.310170888900757,1.4417214752650867e-07,2398
288,2,17.38438606262207,17.064271926879883,20.72156963572787,2398
288,3,54.36162185668945,58.03658676147461,57.55669582804379,2398
289,1,90.14673614501953,86.93048858642578,89.95146307822588,3961
289,2,83.02815246582031,85.66626739501953,83.90591758372634,3961
289,3,47.25491714477539,49.673011779785156,48.84617484849046,3961
290,1,55.249515533447266,54.36405944824219,54.63342975168298,4515
290,2,92.3885269165039,88.0877914428711,90.6940776069161,4515
290,3,69.83489227294922,74.46068572998047,72.99599243250206,4515
291,1,44.362789154052734,45.285518646240234,45.03579286849485,3413
291,2,57.41411590576172,56.492401123046875,56.082562841479785,3413
291,3,54.38084030151367,53.02201843261719,52.592192720341856,3413
292,1,74.02359008789062,76.41270446777344,76.08261804612123,2799
292,2,67.46714782714844,65.07614135742188,64.1491222761228,2799
292,3,39.01847457885742,34.32707977294922,35.16562247678733,2799
293,1,85.9137954711914,78.75384521484375,79.85705591129518,3411
293,2,87.88632202148438,92.03459930419922,90.79383752785277,3411
293,3,18.394193649291992,18.734777450561523,19.071219238173803,3411
294,1,81.77229309082031,81.27962493896484,82.943123153494,4114
294,2,65.95747375488281,66.13543701171875,66.43303695506015,4114
294,3,37.68184280395508,38.09227752685547,37.79612234349502,4114
295,1,38.863441467285156,40.73534393310547,4.525268053130447e-26,1275
295,2,56.02284622192383,57.340389251708984,73.67319444286629,1275
295,3,68.58222961425781,64.73768615722656,65.669464261291,1275
296,1,81.66207885742188,75.32362365722656,76.25079002081856,2314
296,2,60.34163284301758,60.46622085571289,60.19657428800195,2314
296,3,30.907398223876953,34.95151901245117,32.97132509308762,2314
297,1,68.7599105834961,68.91859436035156,68.5829269129319,4234
297,2,34.314395904541016,32.25261306762695,33.84608272899178,4234
297,3,6.996150016784668,5.670087814331055,6.480617192184492,4234
298,1,73.7717514038086,75.13179779052734,74.99173223836958,3948
298,2,24.109355926513672,22.937522888183594,22.990175694375576,3948
298,3,32.40610885620117,34.856807708740234,33.0582664378936,3948
299,1,47.4658088684082,44.284847259521484,0.0,2665
299,2,83.25877380371094,84.63481140136719,inf,2665
299,3,96.22105407714844,89.42790222167969,inf,2665
300,1,55.89366149902344,63.95878219604492,62.17515893087991,2995
300,2,64.93627166748047,62.7824821472168,61.78152388549923,2995
300,3,18.84999656677246,18.13258934020996,19.585617119199437,2995
301,1,96.80484008789062,89.0994873046875,89.49472233176577,2130
301,2,30.266813278198242,31.15134048461914,30.80256392149145,2130
301,3,15.586511611938477,16.540788650512695,16.60212100232795,2130
302,1,33.78696060180664,32.80913543701172,33.076907687992794,1643
302,2,68.86174774169922,66.32183837890625,67.25330710124386,1643
302,3,59.07518005371094,62.028133392333984,60.35523978474831,1643
303,1,73.25906372070312,71.86482238769531,72.43423588549021,1715
303,2,46.52579879760742,50.199947357177734,49.97274573659481,1715
303,3,99.86514282226562,94.5880126953125,98.34535711103106,1715
304,1,82.37542724609375,84.13880157470703,86.63307732940602,4604
304,2,37.06278991699219,34.46049499511719,33.83073401802586,4604
304,3,97.62255859375,92.01456451416016,96.33310206167575,4604
305,1,82.4218978881836,80.90496826171875,79.71004589923056,4059
305,2,11.304332733154297,8.799590110778809,10.214605615237328,4059
305,3,54.484046936035156,55.2487907409668,54.884033938827,4059
306,1,24.962722778320312,25.881908416748047,26.39850593068457,2002
306,2,22.906967163085938,25.329397201538086,25.129931108008876,2002
306,3,84.18997192382812,78.60096740722656,80.36759979478747,2002
307,1,29.506290435791016,30.159210205078125,30.52690235040004,3984
307,2,53.43891906738281,52.89826583862305,52.790539779238365,3984
307,3,17.454540252685547,17.40410041809082,17.584548483485477,3984
308,1,74.49516296386719,74.85316467285156,77.15421075527883,2644
308,2,52.746822357177734,53.96999740600586,53.53649395739459,2644
308,3,25.534128189086914,22.42365264892578,23.770490749077293,2644
309,1,84.66159057617188,88.97071838378906,92.87882576382037,2362
309,2,60.48626708984375,63.28727722167969,63.09908476609102,2362
309,3,8.550649642944336,7.335152626037598,8.127994462360634,2362
310,1,12.685778617858887,12.260697364807129,12.858825190577452,4689
310,2,63.35608673095703,59.02052688598633,59.516383596051334,4689
310,3,17.042631149291992,14.660713195800781,16.569117800107378,4689
311,1,5.691416263580322,3.603323459625244,9.364142594278244e-06,2904
311,2,25.291336059570312,25.670135498046875,28.374978839481532,2904
311,3,12.468194961547852,12.078085899353027,13.942034437302913,2904
312,1,48.744468688964844,53.173667907714844,53.00557574053865,829
312,2,68.61309814453125,68.59690856933594,65.37258787716549,829
312,3,27.86565589904785,27.20221710205078,26.99046465123658,829
313,1,70.96067810058594,79.35704803466797,79.70926631160663,4900
313,2,8.022360801696777,8.764491081237793,8.582079660606507,4900
313,3,85.4966812133789,89.47977447509766,87.52759335861818,4900
314,1,47.24467468261719,43.864295959472656,44.08625704396839,2726
314,2,40.88203048706055,44.17203140258789,42.49464716308912,2726
314,3,48.82060623168945,47.58075714111328,47.51911313800615,2726
315,1,15.845044136047363,15.22382926940918,17.70271730567152,2723
315,2,8.271024703979492,6.756185054779053,6.7885037404618735,2723
315,3,17.114843368530273,13.886685371398926,17.937915659096845,2723
316,1,74.46733093261719,71.61083221435547,72.55640765472454,639
316,2,45.8908805847168,49.819541931152344,47.65648256269233,639
316,3,37.65346145629883,34.62233352661133,32.86197548629364,639
317,1,85.38655853271484,88.05571746826172,92.27235442973861,4119
317,2,89.28076171875,92.88429260253906,92.27950951349173,4119
317,3,54.73046112060547,53.923194885253906,53.02994691512752,4119
318,1,92.88374328613281,50.636016845703125,70.85347035834542,4727
318,2,3.5330467224121094,2.623478889465332,3.593282854920507,4727
318,3,9.04896068572998,7.217249393463135,8.699803291194895,4727
319,1,27.76525115966797,27.162487030029297,26.70290053997203,2356
319,2,89.49610137939453,87.0662612915039,88.70354747003685,2356
319,3,48.399147033691406,47.91000747680664,47.250593465623915,2356
320,1,70.50035095214844,81.18126678466797,83.32541288026007,658
320,2,44.82421112060547,44.623863220214844,44.34613413522673,658
320,3,5.757987022399902,7.40596342086792,7.062453666503253,658
321,1,85.01355743408203,79.21699523925781,80.93726571205464,1980
321,2,91.75467681884766,89.11156463623047,87.80155164295356,1980
321,3,69.92992401123047,73.69529724121094,74.65512205184497,1980
322,1,22.965723037719727,21.874364852905273,21.927480594389877,3187
322,2,88.44158935546875,90.21585845947266,90.05927644186781,3187
322,3,3.064668893814087,2.6884994506835938,2.888582813816223,3187
323,1,85.92085266113281,87.19403839111328,88.76487784208251,3205
323,2,40.547821044921875,38.3466796875,36.85788412577986,3205
323,3,62.904624938964844,61.06595230102539,61.869242501953565,3205
324,1,48.70937728881836,46.461395263671875,47.50485617525585,4869
324,2,26.95029067993164,29.164474487304688,28.74365956425067,4869
324,3,83.83490753173828,79.92364501953125,80.70786618263516,4869
325,1,63.595279693603516,63.46092987060547,64.27834602802463,2285
325,2,58.05852127075195,55.411685943603516,52.717383164470924,2285
325,3,47.57717514038086,46.5016975402832,46.83039520345124,2285
326,1,4.124308109283447,4.587141513824463,4.8740722792201785,1985
326,2,7.141976833343506,5.083810329437256,6.162842932309596,1985
326,3,14.296232223510742,10.795306205749512,13.67554855872403,1985
327,1,11.618600845336914,7.155148029327393,10.454629231333207,3440
327,2,7.4159111976623535,5.273942470550537,6.98529026336412,3440
327,3,47.37322998046875,48.900665283203125,46.65263081582435,3440
328,1,59.4185791015625,57.69169616699219,58.441218526162274,3272
328,2,27.801067352294922,27.774953842163086,27.077409137809692,3272
328,3,56.77397918701172,55.21475601196289,55.42138926741408,3272
329,1,76.13887023925781,76.59972381591797,78.4083715230161,4832
329,2,48.78126525878906,49.44149398803711,48.968776884669175,4832
329,3,82.54740905761719,84.1922607421875,83.41242588244192,4832
330,1,65.98257446289062,59.689266204833984,60.07595055842211,841
330,2,18.095911026000977,16.954029083251953,17.521343442028094,841
330,3,32.740013122558594,34.06623840332031,34.118748799999906,841
331,1,5.244286060333252,4.422153472900391,5.292019180355861,3834
331,2,84.91431427001953,87.34038543701172,88.27087070079546,3834
331,3,69.95368957519531,62.835994720458984,60.05221719787247,3834
332,1,43.787376403808594,46.94934844970703,47.42758774243923,1115
332,2,49.99532699584961,51.67350387573242,48.66912087872389,1115
332,3,23.44414520263672,22.411903381347656,23.969386018158822,1115
333,1,79.17296600341797,72.3525390625,73.0560520429566,1076
333,2,37.47321319580078,35.48240280151367,35.76323159011264,1076
333,3,51.811744689941406,55.98227310180664,55.618002656033504,1076
334,1,86.30305480957031,75.53020477294922,74.70165391404355,1751
334,2,80.1652603149414,78.59065246582031,82.52651039721195,1751
334,3,2.775324821472168,2.5861265659332275,1.1304638404886885e-17,1751
335,1,28.950159072875977,27.77367401123047,27.227029103481577,4034
335,2,93.82618713378906,95.14725494384766,99.28452052435333,4034
335,3,61.06672286987305,61.55509567260742,61.86981425509832,4034
336,1,33.98299789428711,35.00914001464844,34.367031804722224,4234
336,2,91.12078094482422,86.16202545166016,87.71144284409802,4234
336,3,48.108116149902344,47.43086242675781,46.69975113210002,4234
337,1,46.822227478027344,47.17963790893555,47.40058929517362,4818
337,2,57.7230224609375,60.90558624267578,60.69722261672275,4818
337,3,45.58161544799805,44.70769119262695,44.388695153127465,4818
338,1,23.513526916503906,26.104225158691406,25.45987369728583,3794
338,2,46.241695404052734,42.37202453613281,43.27718900170762,3794
338,3,88.16070556640625,86.8524169921875,87.80211152318904,3794
339,1,44.7499885559082,42.54383087158203,43.37193009224741,4341
339,2,7.286714553833008,7.8432297706604,7.5411144834188395,4341
339,3,45.043338775634766,43.96678161621094,44.925722190025624,4341
340,1,22.759201049804688,23.806215286254883,23.275822189720927,3401
340,2,87.47227478027344,84.68193054199219,84.30212565763503,3401
340,3,44.302345275878906,43.00603485107422,42.05224844072973,3401
341,1,10.863375663757324,9.946248054504395,12.006353434764804,1745
341,2,50.151912689208984,46.59676742553711,43.867932557235804,1745
341,3,81.39373016357422,85.36286926269531,82.09991038222006,1745
342,1,26.904552459716797,25.18613624572754,17.911099129170008,3385
342,2,47.414005279541016,48.789405822753906,47.71427801012324,3385
342,3,79.557373046875,84.8775634765625,84.20219638929885,3385
343,1,66.56884002685547,66.19975280761719,66.09940450711501,1916
343,2,79.54541015625,81.56926727294922,80.60780592677955,1916
343,3,32.25450134277344,31.51734733581543,33.107073428151686,1916
344,1,93.2828369140625,68.72002410888672,130.4657069778213,3773
344,2,41.76649856567383,38.17118835449219,39.83332497862337,3773
344,3,2.9831721782684326,4.355759143829346,2.042667331491884,3773
345,1,90.030029296875,85.08531951904297,86.6300606117498,4875
345,2,86.38262939453125,90.80128479003906,89.77248444443192,4875
345,3,33.349578857421875,35.65131759643555,34.722665576475805,4875
346,1,79.05259704589844,78.1623306274414,77.52176705629911,3989
346,2,5.2196269035339355,5.433893203735352,5.157199797680426,3989
346,3,47.439002990722656,46.47643280029297,48.28362659123719,3989
347,1,87.71035766601562,86.107421875,89.6560265052437,3862
347,2,61.363037109375,63.724571228027344,62.539676408880396,3862
347,3,83.9915771484375,85.4059829711914,84.7778946669245,3862
348,1,39.16440200805664,39.470176696777344,39.81132245183345,1910
348,2,52.51139831542969,53.31187057495117,52.52805791396294,1910
348,3,71.80070495605469,76.18235778808594,75.44000069337976,1910
349,1,4.723956108093262,3.800583600997925,4.3450005883524966e-12,1501
349,2,83.28522491455078,81.754150390625,89.66331792585356,1501
349,3,50.73468780517578,52.698143005371094,51.64457961449045,1501
350,1,97.7062759399414,91.72561645507812,95.5384910127449,1980
350,2,16.143810272216797,17.52969741821289,17.27902252030283,1980
350,3,49.998558044433594,57.616905212402344,55.820426025966114,1980
351,1,66.03304290771484,34.390499114990234,37.950659162996736,644
351,2,12.546027183532715,12.51860523223877,12.753347182285173,644
351,3,80.7960205078125,81.39653778076172,80.85053055294091,644
352,1,48.2902717590332,50.486637115478516,50.43065722301305,3414
352,2,89.76280975341797,89.54106903076172,91.75697147638373,3414
352,3,83.72444915771484,75.68241119384766,75.00930743137867,3414
353,1,63.8493766784668,60.339271545410156,59.77838972039898,1462
353,2,5.1663818359375,4.703937530517578,5.978677755359163,1462
353,3,70.01764678955078,66.43589782714844,65.7453032414257,1462
354,1,2.042203664779663,2.7970094680786133,1.1760465857765982e-05,2691
354,2,85.08979797363281,84.03397369384766,95.19971690967148,2691
354,3,39.64310073852539,42.672969818115234,40.325069030471695,2691
355,1,70.62935638427734,79.45401000976562,77.21112646285496,2406
355,2,65.68186950683594,68.1231689453125,67.70152421784901,2406
355,3,63.280609130859375,61.99953079223633,64.12241305157184,2406
356,1,76.98603820800781,69.58545684814453,69.40964367225703,1693
356,2,15.73774528503418,15.921632766723633,16.54058041454421,1693
356,3,63.49223327636719,59.09858322143555,59.76388344335412,1693
357,1,22.388656616210938,21.063621520996094,22.059251130873733,2192
357,2,37.47507858276367,39.273746490478516,38.4926978852023,2192
357,3,20.791969299316406,21.488370895385742,21.345974531891766,2192
358,1,11.271696090698242,10.16164493560791,11.607527707529023,4117
358,2,71.25460052490234,70.98888397216797,70.91765058552646,4117
358,3,4.136452674865723,3.5138702392578125,3.911340942732965,4117
359,1,88.33020782470703,89.44065856933594,91.24710909632586,1466
359,2,79.42977142333984,78.76071166992188,79.70235109289531,1466
359,3,42.15348815917969,43.31906509399414,43.29149062864881,1466
360,1,78.45594787597656,81.41876983642578,81.1632418391862,3587
360,2,69.45760345458984,67.60941314697266,60.27010540278118,3587
360,3,77.3757553100586,84.2876968383789,81.64841771838103,3587
361,1,11.33777141571045,10.281167030334473,10.870443610026314,4307
361,2,38.2121696472168,40.67425537109375,40.02973500949767,4307
361,3,9.821063995361328,9.755085945129395,10.10946837341274,4307
362,1,61.321956634521484,74.43219757080078,74.64129624156351,3649
362,2,5.453104019165039,4.854223251342773,6.051948548949623,3649
362,3,63.7878532409668,64.4404525756836,64.25369415661153,3649
363,1,14.705092430114746,14.139992713928223,14.304864273281673,2207
363,2,35.711585998535156,35.073150634765625,34.906743031238335,2207
363,3,13.459134101867676,13.785660743713379,14.711494862614513,2207
364,1,43.840938568115234,42.49502182006836,43.02843124424863,1828
364,2,95.90164947509766,96.83177947998047,104.19068087298288,1828
364,3,16.963115692138672,18.93860626220703,16.877738426617505,1828
365,1,44.779632568359375,41.778831481933594,42.997696477086095,3602
365,2,52.50542449951172,53.94066619873047,53.990731452978,3602
365,3,4.8258442878723145,4.036633014678955,5.394064996927672,3602
366,1,54.53118896484375,54.18967819213867,54.49590489264934,2672
366,2,62.39625549316406,57.7681884765625,58.55307573255803,2672
366,3,97.23706817626953,86.98258972167969,90.08452056912185,2672
367,1,98.41787719726562,90.77360534667969,96.13449728341763,1229
367,2,51.53421401977539,50.35305404663086,49.625173422854914,1229
367,3,56.726165771484375,56.3283805847168,56.97723912728895,1229
368,1,93.42185974121094,90.4837646484375,inf,4239
368,2,9.03279972076416,10.479397773742676,0.0,4239
368,3,72.53707885742188,69.21223449707031,inf,4239
369,1,34.332313537597656,33.04438018798828,33.166530071860755,1636
369,2,30.292293548583984,31.842714309692383,30.890817222797352,1636
369,3,50.55941390991211,50.817176818847656,50.35742842576733,1636
370,1,58.44921112060547,57.490150451660156,55.91636606986409,4192
370,2,1.8846116065979004,4.004854202270508,1.8819011997860653,4192
370,3,35.73986053466797,33.34019088745117,35.866516579004205,4192
371,1,39.17053985595703,39.1397705078125,39.48198582472511,3832
371,2,76.3454818725586,78.75079345703125,79.48428276233518,3832
371,3,90.15267181396484,88.47443389892578,87.73840874579268,3832
372,1,39.513187408447266,36.8896598815918,37.615628526482396,4675
372,2,51.53337097167969,52.08066940307617,51.889137804116686,4675
372,3,14.723846435546875,13.819157600402832,14.51044753013645,4675
373,1,94.32731628417969,96.86522674560547,102.6361080177348,1624
373,2,6.355723857879639,6.1641411781311035,7.023331682080472,1624
373,3,53.12858581542969,53.54804992675781,54.29120619651851,1624
374,1,59.48652267456055,78.96410369873047,79.41292999107874,2300
374,2,14.131869316101074,15.76706314086914,15.45277758255679,2300
374,3,15.87479019165039,14.381158828735352,17.354223184443015,2300
375,1,40.73753356933594,42.28328323364258,41.77384417480772,4991
375,2,66.35968017578125,63.65695571899414,63.916590090360074,4991
375,3,82.98580169677734,82.24834442138672,80.00541290131115,4991
376,1,49.54213333129883,48.445899963378906,48.42215848829867,3781
376,2,1.4464324712753296,2.5932538509368896,1.7657124520273886,3781
376,3,66.6286392211914,70.5795669555664,69.76813996003402,3781
377,1,62.07840347290039,60.61466979980469,62.10661003290985,1025
377,2,10.559467315673828,10.410966873168945,10.360437426938958,1025
377,3,54.81100082397461,61.46083450317383,60.8107051448244,1025
378,1,85.64445495605469,92.91116333007812,95.1555354463902,830
378,2,5.718380928039551,4.370601177215576,4.658364049305798,830
378,3,93.47450256347656,95.96317291259766,102.93315472797939,830
379,1,17.60844612121582,21.398662567138672,19.163001507224404,1722
379,2,98.0461654663086,95.57734680175781,100.8405371579341,1722
379,3,60.45505905151367,68.49044799804688,68.00641159129492,1722
380,1,8.14981460571289,6.64985466003418,7.896270199299989,3347
380,2,66.51018524169922,66.26792907714844,65.1848442777071,3347
380,3,88.6207275390625,90.71456909179688,88.39090644982961,3347
381,1,37.783294677734375,44.55948257446289,43.33641443428632,726
381,2,63.40505599975586,55.92280197143555,55.63800300531449,726
381,3,5.038964748382568,3.9403975009918213,5.667026192680579,726
382,1,29.666154861450195,30.754789352416992,3.5168230931105166e-12,1003
382,2,79.50823974609375,77.91641998291016,83.10944786621126,1003
382,3,29.547109603881836,27.125953674316406,27.134105376914356,1003
383,1,19.959806442260742,18.43798828125,19.587121431905818,3763
383,2,80.23011779785156,78.11479949951172,79.61982721625206,3763
383,3,61.352027893066406,61.71919631958008,62.504184282713055,3763
384,1,74.49742126464844,76.360595703125,77.95489163654808,4547
384,2,83.3949203491211,84.4115219116211,81.98851355410322,4547
384,3,49.9449462890625,48.92179870605469,49.05237742206152,4547
385,1,3.4022278785705566,4.828826427459717,1.2294621982526944e-19,1139
385,2,19.808032989501953,18.739723205566406,20.720389750756095,1139
385,3,52.722660064697266,51.15104675292969,49.99082397001163,1139
386,1,26.00088882446289,26.140331268310547,26.782807395355118,4685
386,2,9.722453117370605,10.139777183532715,9.5905622618252,4685
386,3,64.75114440917969,64.69141387939453,63.95863177871541,4685
387,1,19.488033294677734,19.528779983520508,20.278068078197293,3354
387,2,67.3136978149414,70.80613708496094,69.58916486021242,3354
387,3,26.726526260375977,26.377147674560547,25.74837841268583,3354
388,1,78.72392272949219,88.03785705566406,88.54684993231646,889
388,2,71.2010726928711,69.1156997680664,70.87256182276832,889
388,3,69.5030288696289,63.05867004394531,63.163389511662196,889
389,1,52.46432113647461,51.36450958251953,51.57310293281834,3159
389,2,95.70352172851562,90.15795135498047,90.15064342442712,3159
389,3,39.8519401550293,38.70658493041992,37.40960170898023,3159
390,1,1.9296880960464478,16.872514724731445,1.0106438594587657e-12,1890
390,2,65.85617065429688,65.4768295288086,64.46991189882782,1890
390,3,89.98345184326172,85.89488983154297,86.76172359891608,1890
391,1,38.93012237548828,39.68759536743164,inf,4305
391,2,8.187151908874512,9.554418563842773,0.0,4305
391,3,50.80378341674805,52.23469924926758,inf,4305
392,1,81.88426208496094,78.53913116455078,80.40090409593917,3219
392,2,95.81083679199219,93.24552917480469,96.8306958791608,3219
